part	groupCount	sourceText
1	1	叉燒肉
1	1	牛丼
1	1	簡易番茄醬燉飯
1	1	義大利式水煮竹莢魚
1	1	豬肉白菜千層派
1	1	韓式馬鈴薯排骨湯
1	1	馬鈴薯沙拉
