part	groupCount	sourceText
6	1	(無水)ラタトゥイユ
6	1	(無水)桜鯛の蒸し煮
6	1	(無水)牛肉のクリーム煮
6	1	なめらかマロンプリン
6	1	はさみれんこんバーグ
6	1	サラダチキン
6	1	シュラスコ風煮豚
6	1	ナシゴレン風炊き込みご飯
6	1	山菜おこわ
6	1	彩りやわらかロールチキン
6	1	桜のお花見おにぎり
6	1	沖縄風豚の角煮
6	1	親子丼とかぼちゃの煮物
6	1	魚のミルク煮とごま和え
